Time,S,E,I,R
50.48409195367394,360.0,19.0,40.0,0.0
50.5163022307573,360.0,18.0,41.0,0.0
50.63858278784193,360.0,17.0,42.0,0.0
50.697822664686065,360.0,16.0,43.0,0.0
50.96569794511415,360.0,16.0,42.0,0.0
50.97687511748588,360.0,16.0,41.0,0.0
51.18697849172483,360.0,15.0,42.0,0.0
51.51216854700545,359.0,16.0,42.0,0.0
51.512794878070046,359.0,15.0,43.0,0.0
51.536271353980325,359.0,15.0,42.0,0.0
51.5584915800094,359.0,14.0,43.0,0.0
51.56984720558685,359.0,14.0,42.0,0.0
51.61362180881269,359.0,14.0,41.0,0.0
51.69091283464343,359.0,14.0,40.0,0.0
51.89670301904965,358.0,15.0,40.0,0.0
51.90242006142677,358.0,15.0,39.0,0.0
52.226331931208655,358.0,15.0,38.0,0.0
52.43672454292896,358.0,14.0,39.0,0.0
52.44060381124482,358.0,14.0,38.0,0.0
52.6775981834613,357.0,15.0,38.0,0.0
52.709273908699345,356.0,16.0,38.0,0.0
52.71464524054055,356.0,15.0,39.0,0.0
52.79932044786045,355.0,16.0,39.0,0.0
52.81737080018547,354.0,17.0,39.0,0.0
52.86527918555763,353.0,18.0,39.0,0.0
52.8924891055809,353.0,17.0,40.0,0.0
52.92986184701311,353.0,16.0,41.0,0.0
52.96761327530727,353.0,16.0,40.0,0.0
53.02807860168391,353.0,16.0,39.0,0.0
53.03343171216876,353.0,16.0,38.0,0.0
53.393906026133685,353.0,15.0,39.0,0.0
53.48563892294658,353.0,14.0,40.0,0.0
53.49242158736333,353.0,14.0,39.0,0.0
53.534616731990226,353.0,14.0,38.0,0.0
53.612325185373486,353.0,13.0,39.0,0.0
53.76069474624664,352.0,14.0,39.0,0.0
53.899995437049036,351.0,15.0,39.0,0.0
53.92383651475589,351.0,15.0,38.0,0.0
54.47524785618082,351.0,14.0,39.0,0.0
54.49995490571263,351.0,14.0,38.0,0.0
54.694167522473414,351.0,14.0,37.0,0.0
54.91237848789957,351.0,14.0,36.0,0.0
55.05069297387567,351.0,14.0,35.0,0.0
55.144477230221554,351.0,14.0,34.0,0.0
55.1791284915721,350.0,15.0,34.0,0.0
55.194029870834584,350.0,15.0,33.0,0.0
55.236633448455144,350.0,15.0,32.0,0.0
55.33546215493737,350.0,14.0,33.0,0.0
55.35642334476369,350.0,14.0,32.0,0.0
55.412973149331286,350.0,14.0,31.0,0.0
55.42712704879297,350.0,13.0,32.0,0.0
55.49837968633813,350.0,13.0,31.0,0.0
55.636283477619244,350.0,13.0,30.0,0.0
55.70013153309921,350.0,12.0,31.0,0.0
55.70393488559056,350.0,12.0,30.0,0.0
55.92222564383424,350.0,11.0,31.0,0.0
55.94474845320037,350.0,11.0,30.0,0.0
56.007902421138894,350.0,11.0,29.0,0.0
56.01397014930066,349.0,12.0,29.0,0.0
56.01933897963592,349.0,11.0,30.0,0.0
56.05915115818866,349.0,11.0,29.0,0.0
56.2185077743075,348.0,12.0,29.0,0.0
56.28769173533945,348.0,11.0,30.0,0.0
56.30984704115335,348.0,11.0,29.0,0.0
56.457329402385675,347.0,12.0,29.0,0.0
56.4734723523124,347.0,12.0,28.0,0.0
56.50429614629228,347.0,11.0,29.0,0.0
56.53899498430863,347.0,10.0,30.0,0.0
56.7166326979915,347.0,10.0,29.0,0.0
56.79933034998959,347.0,9.0,30.0,0.0
56.910307154014745,347.0,9.0,29.0,0.0
56.98578071893479,347.0,9.0,28.0,0.0
57.01360926597582,347.0,9.0,27.0,0.0
57.344127314733704,346.0,10.0,27.0,0.0
57.39795178228589,346.0,10.0,26.0,0.0
57.478781193066034,346.0,10.0,25.0,0.0
57.80726675457843,346.0,10.0,24.0,0.0
57.87740742691379,345.0,11.0,24.0,0.0
57.9228354216559,344.0,12.0,24.0,0.0
57.99050439746348,344.0,12.0,23.0,0.0
58.303535343119464,344.0,12.0,22.0,0.0
58.46302683453328,344.0,12.0,21.0,0.0
58.56025101190727,344.0,11.0,22.0,0.0
58.56521220383177,344.0,10.0,23.0,0.0
59.05666379260994,344.0,10.0,22.0,0.0
59.10775413140598,344.0,9.0,23.0,0.0
59.1982650628319,344.0,8.0,24.0,0.0
59.24805278338303,344.0,8.0,23.0,0.0
59.45622210072498,343.0,9.0,23.0,0.0
59.48825663679173,343.0,9.0,22.0,0.0
59.53356560998435,343.0,8.0,23.0,0.0
59.64856860638467,343.0,8.0,22.0,0.0
59.745702602872896,342.0,9.0,22.0,0.0
59.74898073942507,341.0,10.0,22.0,0.0
59.86880484907295,340.0,11.0,22.0,0.0
59.869856174902935,340.0,11.0,21.0,0.0
59.990292023873224,340.0,11.0,20.0,0.0
60.47938662075245,340.0,10.0,21.0,0.0
60.648708724356226,340.0,9.0,22.0,0.0
60.744826928724585,340.0,8.0,23.0,0.0
61.05378073796271,339.0,9.0,23.0,0.0
61.34697915354272,339.0,9.0,22.0,0.0
61.61434883031937,339.0,9.0,21.0,0.0
61.79045995306052,339.0,9.0,20.0,0.0
62.04656402654124,339.0,8.0,21.0,0.0
62.36659535295041,338.0,9.0,21.0,0.0
62.402232276134924,338.0,9.0,20.0,0.0
62.57441220912054,338.0,9.0,19.0,0.0
63.14233467291998,338.0,9.0,18.0,0.0
63.46679328649682,338.0,8.0,19.0,0.0
63.66930775941195,338.0,8.0,18.0,0.0
63.68245357790095,338.0,8.0,17.0,0.0
64.45221631139876,337.0,9.0,17.0,0.0
64.77911302275085,337.0,8.0,18.0,0.0
65.08095951334792,337.0,7.0,19.0,0.0
65.33629382618557,337.0,7.0,18.0,0.0
65.44920157297604,337.0,6.0,19.0,0.0
65.52396647684631,337.0,6.0,18.0,0.0
65.62329210337639,337.0,5.0,19.0,0.0
65.82469497316939,336.0,6.0,19.0,0.0
65.93489858236478,336.0,6.0,18.0,0.0
66.02885206243741,336.0,6.0,17.0,0.0
66.15194403736656,336.0,6.0,16.0,0.0
66.20753634156372,336.0,5.0,17.0,0.0
66.31636379527552,336.0,4.0,18.0,0.0
67.51780251940225,336.0,4.0,17.0,0.0
68.07015602655808,335.0,5.0,17.0,0.0
68.09542506451722,334.0,6.0,17.0,0.0
68.31400447103698,334.0,6.0,16.0,0.0
68.36402040775802,333.0,7.0,16.0,0.0
68.43402526551579,333.0,7.0,15.0,0.0
68.86450347644019,333.0,7.0,14.0,0.0
68.93993957150133,333.0,6.0,15.0,0.0
69.1413433880891,333.0,5.0,16.0,0.0
69.14350246294205,332.0,6.0,16.0,0.0
69.43248904301971,332.0,6.0,15.0,0.0
69.60163387322453,332.0,6.0,14.0,0.0
70.04933720323454,332.0,6.0,13.0,0.0
70.15345815254273,332.0,5.0,14.0,0.0
70.41972929134148,331.0,6.0,14.0,0.0
70.80197784378652,331.0,6.0,13.0,0.0
70.8837631027328,331.0,5.0,14.0,0.0
70.89125699974446,331.0,5.0,13.0,0.0
71.64618273600277,331.0,4.0,14.0,0.0
71.97858373696374,331.0,3.0,15.0,0.0
72.3448028667188,330.0,4.0,15.0,0.0
72.46611627248681,329.0,5.0,15.0,0.0
73.2904290302865,329.0,5.0,14.0,0.0
73.49207200556702,329.0,5.0,13.0,0.0
73.58087836355374,329.0,4.0,14.0,0.0
73.71211248733437,329.0,3.0,15.0,0.0
74.25512423449295,329.0,3.0,14.0,0.0
74.26064775822915,329.0,3.0,13.0,0.0
74.36298604385944,329.0,3.0,12.0,0.0
74.89217255921679,329.0,2.0,13.0,0.0
74.91990142349812,329.0,2.0,12.0,0.0
75.00183613077358,329.0,1.0,13.0,0.0
75.00553638567952,329.0,1.0,12.0,0.0
75.39070018134784,328.0,2.0,12.0,0.0
75.46943990766499,328.0,2.0,11.0,0.0
75.83855255126754,327.0,3.0,11.0,0.0
76.25390641065347,327.0,3.0,10.0,0.0
76.47387448622341,327.0,3.0,9.0,0.0
76.63689566823338,327.0,3.0,8.0,0.0
76.72878471409406,327.0,3.0,7.0,0.0
76.8054261667514,327.0,3.0,6.0,0.0
77.62720341037024,326.0,4.0,6.0,0.0
77.97831721996177,326.0,4.0,5.0,0.0
77.99836883484006,326.0,3.0,6.0,0.0
78.04383732933948,326.0,3.0,5.0,0.0
78.39141979336367,326.0,2.0,6.0,0.0
79.35345841345253,326.0,2.0,5.0,0.0
79.88871542894236,326.0,2.0,4.0,0.0
80.7566042974853,326.0,1.0,5.0,0.0
81.12960514960334,326.0,1.0,4.0,0.0
81.61748092240353,326.0,0.0,5.0,0.0
82.09560307782974,326.0,0.0,4.0,0.0
83.46096396671511,326.0,0.0,3.0,0.0
83.98599625034095,325.0,1.0,3.0,0.0
83.99457528956988,324.0,2.0,3.0,0.0
84.10903978358203,324.0,1.0,4.0,0.0
84.22642074087484,323.0,2.0,4.0,0.0
84.31859636664949,322.0,3.0,4.0,0.0
84.72643355908153,322.0,3.0,3.0,0.0
86.07542101109502,322.0,3.0,2.0,0.0
86.45799063406358,322.0,2.0,3.0,0.0
86.67828275971893,322.0,2.0,2.0,0.0
86.81893477053197,322.0,1.0,3.0,0.0
87.83913608546875,322.0,1.0,2.0,0.0
88.00910547041471,322.0,1.0,1.0,0.0
88.27480441963522,322.0,0.0,2.0,0.0
92.98398389131259,322.0,0.0,1.0,0.0
94.39056703628071,322.0,0.0,0.0,0.0
94.40056703628072,322.0,0.0,0.0,0.0
94.41056703628072,322.0,0.0,0.0,0.0
94.42056703628073,322.0,0.0,0.0,0.0
94.43056703628073,322.0,0.0,0.0,0.0
94.44056703628074,322.0,0.0,0.0,0.0
94.45056703628075,322.0,0.0,0.0,0.0
94.46056703628075,322.0,0.0,0.0,0.0
94.47056703628076,322.0,0.0,0.0,0.0
94.48056703628076,322.0,0.0,0.0,0.0
94.49056703628077,322.0,0.0,0.0,0.0
94.50056703628077,322.0,0.0,0.0,0.0
94.51056703628078,322.0,0.0,0.0,0.0
94.52056703628078,322.0,0.0,0.0,0.0
94.53056703628079,322.0,0.0,0.0,0.0
94.54056703628079,322.0,0.0,0.0,0.0
94.5505670362808,322.0,0.0,0.0,0.0
94.5605670362808,322.0,0.0,0.0,0.0
94.5705670362808,322.0,0.0,0.0,0.0
94.58056703628081,322.0,0.0,0.0,0.0
94.59056703628082,322.0,0.0,0.0,0.0
94.60056703628082,322.0,0.0,0.0,0.0
94.61056703628083,322.0,0.0,0.0,0.0
94.62056703628083,322.0,0.0,0.0,0.0
94.63056703628084,322.0,0.0,0.0,0.0
94.64056703628084,322.0,0.0,0.0,0.0
94.65056703628085,322.0,0.0,0.0,0.0
94.66056703628085,322.0,0.0,0.0,0.0
94.67056703628086,322.0,0.0,0.0,0.0
94.68056703628086,322.0,0.0,0.0,0.0
94.69056703628087,322.0,0.0,0.0,0.0
94.70056703628087,322.0,0.0,0.0,0.0
94.71056703628088,322.0,0.0,0.0,0.0
94.72056703628088,322.0,0.0,0.0,0.0
94.73056703628089,322.0,0.0,0.0,0.0
94.7405670362809,322.0,0.0,0.0,0.0
94.7505670362809,322.0,0.0,0.0,0.0
94.7605670362809,322.0,0.0,0.0,0.0
94.77056703628091,322.0,0.0,0.0,0.0
94.78056703628091,322.0,0.0,0.0,0.0
94.79056703628092,322.0,0.0,0.0,0.0
94.80056703628092,322.0,0.0,0.0,0.0
94.81056703628093,322.0,0.0,0.0,0.0
94.82056703628093,322.0,0.0,0.0,0.0
94.83056703628094,322.0,0.0,0.0,0.0
94.84056703628094,322.0,0.0,0.0,0.0
94.85056703628095,322.0,0.0,0.0,0.0
94.86056703628095,322.0,0.0,0.0,0.0
94.87056703628096,322.0,0.0,0.0,0.0
94.88056703628096,322.0,0.0,0.0,0.0
94.89056703628097,322.0,0.0,0.0,0.0
94.90056703628098,322.0,0.0,0.0,0.0
94.91056703628098,322.0,0.0,0.0,0.0
94.92056703628099,322.0,0.0,0.0,0.0
94.93056703628099,322.0,0.0,0.0,0.0
94.940567036281,322.0,0.0,0.0,0.0
94.950567036281,322.0,0.0,0.0,0.0
94.960567036281,322.0,0.0,0.0,0.0
94.97056703628101,322.0,0.0,0.0,0.0
94.98056703628102,322.0,0.0,0.0,0.0
94.99056703628102,322.0,0.0,0.0,0.0
95.00056703628103,322.0,0.0,0.0,0.0
95.01056703628103,322.0,0.0,0.0,0.0
95.02056703628104,322.0,0.0,0.0,0.0
95.03056703628104,322.0,0.0,0.0,0.0
95.04056703628105,322.0,0.0,0.0,0.0
95.05056703628105,322.0,0.0,0.0,0.0
